时间,开盘,最高,最低,收盘,成交量,持仓量,涨跌,涨跌幅,成交额,MA5,MA10,MA20,MA60,EMA20,ATR14,RSI14,MACD,MACD_SIGNAL,MACD_HIST,BOLL_UP,BOLL_LOW,BOLL_MID,BOLL_WIDTH,KDJ_K,KDJ_D,KDJ_J,WILLIAMS_R14,CCI20,STOCH_RSI,VOL_MA20,OBV,OI_MA20,OI_CHANGE,OI_CHANGE_PCT,symbol,date,turnover,settle,pre_settle,variety
2014-08-26,5710.0,5742.0,5676.0,5738.0,20088,14805,,,,5740.4,5780.2,5786.5,5786.5,5780.841731142911,112.33333333333333,43.42629482071713,-18.713258033608327,-8.139416833123514,-10.573841200484813,5926.620727167034,5646.379272832966,5786.5,280.2414543340674,46.29890784267285,42.87754846528363,53.141626597451264,-49.321266968325794,-44.20274800915869,43.42629482083776,43119.166666666664,176468,17609.833333333332,-1951.0,-11.643590355693478,,,,,,
2014-08-27,5742.0,5770.0,5726.0,5752.0,7727,12221,,,,5735.6,5764.2,5783.846153846154,5783.846153846154,5778.094899605491,107.07692307692308,44.96124031007752,-18.555924017541656,-10.222718270007142,-8.333205747534514,5919.359612350827,5648.332695341482,5783.846153846154,271.0269170093452,49.66530665024951,45.14013452693892,58.7156508968707,-46.15384615384615,-21.703448172438794,44.96124031020241,40396.692307692305,184195,17195.30769230769,-2584.0,-17.453562985477877,,,,,,
2014-08-28,5744.0,5788.0,5744.0,5766.0,8048,10776,,,,5742.8,5748.2,5782.571428571428,5782.571428571428,5776.943004404968,102.57142857142857,46.41509433962264,-17.104383987661095,-11.599051413537934,-5.505332574123161,5913.117534274685,5652.025322868172,5782.571428571428,261.09221140651243,62.89743847605287,51.05923584331023,86.57384374153816,-42.98642533936651,-9.269517305097919,46.41509433975157,38086.07142857143,192243,16736.785714285714,-1445.0,-11.823909663693644,,,,,,
2014-08-29,5760.0,5780.0,5734.0,5780.0,5977,10208,,,,5750.4,5752.2,5782.4,5782.4,5777.23414684259,94.85714285714286,47.794117647058826,-14.655406653848331,-12.210322461600015,-2.4450841922483164,5908.204383298607,5656.595616701392,5782.4,251.60876659721544,73.3737060289525,58.49739257185766,103.12633294314219,-39.81900452488688,-9.937453824757245,13.55154965218126,35945.46666666667,198220,16301.533333333333,-568.0,-5.270972531551599,,,,,,
2014-09-01,5776.0,5810.0,5756.0,5800.0,8162,9880,,,,5767.2,5754.8,5783.5,5783.5,5779.402323333772,90.57142857142857,47.01492537313433,-10.974237441843798,-11.963105457648773,0.9888680158049752,5905.3567464963135,5661.6432535036865,5783.5,243.71349299262693,81.12301122650888,66.03926545674139,111.29050276604386,-35.294117647058826,8.555455176950288,12.261274273848745,34209.0,206382,15900.1875,-328.0,-3.21316614420063,,,,,,
2014-09-02,5804.0,5828.0,5776.0,5776.0,11332,10604,,,,5774.8,5757.6,5783.058823529412,5783.058823529412,5779.07829254008,83.71428571428571,35.83333333333334,-9.879597888941134,-11.546403943907245,1.666806054966111,5901.102185452553,5665.01546160627,5783.058823529412,236.08672384628335,81.89517096629254,71.32456729325844,103.03637831236074,-39.351851851851855,11.96049659645251,0.0,32863.294117647056,195050,15588.64705882353,724.0,7.327935222672055,,,,,,
2014-09-03,5772.0,5798.0,5714.0,5762.0,17391,12391,,,,5776.8,5756.2,5781.888888888889,5781.888888888889,5777.451788488644,85.0,32.91666666666667,-10.026195414285212,-11.242362237982839,1.2161668236976269,5896.837243305151,5666.9405344726265,5781.888888888889,229.89670883252438,73.45642976700205,72.03518811783964,76.29891306532687,-41.23222748815166,-16.959039736514566,0.0,32003.722222222223,177659,15411.0,1787.0,16.852131271218408,,,,,,
2014-09-04,5762.0,5792.0,5750.0,5754.0,5383,12338,,,,5774.4,5758.6,5780.421052631579,5780.421052631579,5775.218284823059,71.85714285714286,52.31788079470199,-10.664969026286599,-11.12688359564359,0.46191456935699193,5892.861290169321,5667.980815093837,5780.421052631579,224.88047507548436,66.0762163358961,70.04886419052512,58.13092062663807,-23.56687898089172,-10.400552070027638,100.0,30602.63157894737,172276,15249.263157894737,-53.0,-0.4277298038899202,,,,,,
2014-09-05,5750.0,5788.0,5720.0,5764.0,6510,12222,,,,5771.2,5760.8,5779.6,5779.6,5774.149876744672,73.14285714285714,48.20143884892086,-10.2461737761314,-10.950741631741153,0.7045678556097528,5889.287402721505,5669.912597278496,5779.6,219.37480544300888,63.34905650463249,67.81559496189425,54.415979590108975,-20.38216560509554,-16.96483732768013,78.78255495447188,29398.0,178786,15097.9,-116.0,-0.9401847949424558,,,,,,
2014-09-08,5768.0,5784.0,5736.0,5752.0,5317,12444,,,,5761.6,5764.4,5777.0,5778.285714285715,5772.04036467375,71.85714285714286,50.75757575757576,-10.758557283545997,-10.91230476210212,0.1537474785561237,5886.717340183046,5667.282659816954,5777.0,219.43468036609192,53.343815447532776,62.991668457107096,34.04810942838412,-24.203821656050955,-14.520652831418703,91.95769384931663,25943.45,173469,14942.4,222.0,1.81639666175748,,,,,,
2014-09-10,5740.0,5754.0,5648.0,5662.0,17643,16412,,,,5738.8,5756.8,5768.5,5773.0,5761.560329942918,73.0,32.515337423312886,-18.216879891537246,-12.373219787989147,-5.8436601035481,5886.3178790828415,5650.6821209171585,5768.5,235.635758165683,38.155136224281115,54.71282437949844,5.039759913846467,-52.86624203821656,-69.34025533459031,0.0,24151.7,155826,14921.55,3968.0,31.886853101896495,,,,,,
2014-09-11,5638.0,5786.0,5636.0,5710.0,12638,13767,,,,5728.4,5752.6,5758.4,5770.260869565217,5756.6498223293065,64.85714285714286,46.95121951219512,-20.02363544034415,-13.903302918460149,-6.120332521884002,5857.580643272768,5659.219356727232,5758.4,198.36128654553613,38.2839797050763,49.23654282135773,16.37885347251344,-61.458333333333336,-47.207619528106285,72.89913127896149,18938.3,168464,14445.2,-2645.0,-16.116256397757734,,,,,,
2014-09-12,5708.0,5714.0,5686.0,5698.0,4084,13652,,,,5717.2,5745.8,5747.0,5767.25,5751.064124964611,62.857142857142854,43.29268292682926,-22.168260039093184,-15.556294342586757,-6.611965696506427,5811.373907757725,5682.626092242275,5747.0,128.74781551544947,36.28654202560642,44.91987588944063,19.019874297938003,-67.70833333333333,-69.75718592037853,54.42404695897587,16159.3,164380,13962.55,-115.0,-0.8353308636594781,,,,,,
2014-09-15,5700.0,5736.0,5690.0,5728.0,2573,12940,,,,5710.0,5740.6,5746.4,5765.68,5748.867541634648,62.714285714285715,51.807228915662655,-21.202729339662255,-16.685581342001857,-4.517147997660398,5811.270397108794,5681.529602891205,5746.4,129.7407942175887,40.16325023929317,43.33433400605814,33.82108270576322,-52.083333333333336,-38.02463595439551,97.4212813502677,12720.25,166953,13724.45,-712.0,-5.215353061822448,,,,,,
2014-09-16,5722.0,5786.0,5716.0,5776.0,4396,12185,,,,5714.8,5738.2,5746.5,5766.076923076923,5751.451585288491,63.0,55.307262569832396,-16.375573044214434,-16.623579682444372,0.2480066382299384,5811.555441942361,5681.444558057639,5746.5,130.11088388472126,55.58208452166869,47.41691751126166,71.91241854248275,-27.083333333333332,26.416760823258958,100.0,11341.4,171349,13496.25,-755.0,-5.834621329211743,,,,,,
