时间,开盘,最高,最低,收盘,成交量,持仓量,MA5,MA10,MA20,MA60,MACD,MACD_SIGNAL,MACD_HIST,RSI14,ATR14,CCI20,VOL_MA20,OBV,OI_MA20,OI_CHANGE,OI_CHANGE_PCT
2000-02-22,19100,19110,19020,19030,8994,52488,19184.0,19302.0,19296.0,19201.071428571428,47.3713472305426,91.18387553964037,-43.81252830909777,39.99999999999999,148.57142857142858,-102.4664592483671,7616.6,30648,43634.2,-1762.0,-3.2479262672811093
2000-02-23,19130,19170,19120,19150,5046,53096,19176.0,19286.0,19293.5,19199.310344827587,35.98446837185111,80.14399410608252,-44.15952573423141,47.74193548387097,145.0,-61.34379463912256,7465.9,35694,44100.7,608.0,1.158360006096637
2000-02-24,19270,19300,19250,19260,5256,52264,19188.0,19273.0,19289.5,19201.333333333332,35.427973899979406,71.2007900648619,-35.7728161648825,52.46913580246914,147.14285714285714,-9.861367856016235,7197.8,40950,44566.9,-832.0,-1.5669730299834317
2000-02-25,19180,19250,19180,19250,3294,51500,19182.0,19260.0,19287.0,19202.90322580645,33.790515565608075,63.71873516501114,-29.928219599403064,50.63291139240506,144.28571428571428,-25.206250100277238,6843.9,37656,45062.7,-764.0,-1.4618092759834722
2000-02-28,19010,19060,18960,19050,8154,50746,19148.0,19211.0,19273.5,19198.125,16.168113559298945,54.208610843868705,-38.04049728456976,36.36363636363636,145.71428571428572,-92.36879977305759,6664.8,29502,45526.1,-754.0,-1.4640776699029079
2000-02-29,18510,18520,18430,18490,17816,46810,19040.0,19112.0,19233.0,19176.666666666668,-42.49522833805895,34.86784300748318,-77.36307134554212,28.865979381443296,176.42857142857142,-169.07698307133208,7325.4,11686,45833.0,-3936.0,-7.756276356757185
2000-03-01,18460,18570,18450,18480,5330,46930,18906.0,19041.0,19190.0,19156.176470588234,-88.76998078370525,10.140278249245497,-98.91025903295075,25.668449197860966,176.42857142857142,-125.75069405303643,7428.9,6356,46189.6,120.0,0.25635547959836913
2000-03-02,18760,18760,18700,18720,8830,52580,18798.0,18993.0,19165.0,19143.714285714286,-104.86820585326859,-12.861418571257323,-92.00678728201127,34.28571428571429,192.14285714285714,-75.00998215313683,7525.4,15186,46920.3,5650.0,12.039207330066048
2000-03-03,18720,18740,18690,18710,6524,54472,18690.0,18936.0,19141.5,19131.666666666668,-117.08341688095243,-33.70581823319635,-83.37759864775609,28.717948717948715,182.85714285714286,-69.49184322016066,7572.6,8662,47892.6,1892.0,3.5983263598326376
2000-03-06,18750,18760,18700,18700,7036,53942,18620.0,18884.0,19115.0,19120.0,-126.11717575585135,-52.18808973772735,-73.929086018124,29.473684210526315,182.14285714285714,-61.76400735258935,7771.8,1626,48857.2,-530.0,-0.9729769422822776
2000-03-07,18740,18750,18650,18680,7080,52616,18658.0,18849.0,19075.5,19108.42105263158,-133.3531158913902,-68.42109496845993,-64.93202092293026,34.355828220858896,167.85714285714286,-59.44056713236975,7825.3,-5454,49625.2,-1326.0,-2.4581958399762738
2000-03-08,18550,18550,18220,18230,21048,51540,18608.0,18757.0,19021.5,19085.897435897437,-173.40004202730415,-89.41688438022877,-83.98315764707539,26.570048309178745,195.0,-96.73050411741049,8284.6,-26502,50243.9,-1076.0,-2.0450053215751884
2000-03-09,18230,18310,18200,18290,7558,50558,18522.0,18660.0,18966.5,19066.0,-198.01344521610372,-111.13619654740377,-86.87724866869995,25.853658536585357,195.71428571428572,-91.26267732775617,8384.5,-18944,50819.3,-982.0,-1.9053162592161388
2000-03-10,18370,18510,18370,18500,11182,49340,18480.0,18585.0,18922.5,19052.19512195122,-198.28875033306758,-128.56670730453652,-69.72204302853106,33.636363636363626,205.71428571428572,-59.84252568339375,8690.1,-7762,51343.4,-1218.0,-2.4091142845840463
2000-03-13,18360,18380,18300,18330,6578,49774,18406.0,18513.0,18862.0,19035.0,-209.80599792803696,-144.8145654292366,-64.99143249880035,33.94495412844036,205.71428571428572,-68.84212963854492,8337.6,-14340,51530.6,434.0,0.8796108633968291
2000-03-14,18330,18360,18240,18290,6598,49788,18328.0,18493.0,18802.5,19017.674418604653,-219.6294141585313,-159.77753517509555,-59.85187898343574,29.52380952380952,204.28571428571428,-67.90513629842572,8228.1,-20938,51550.8,14.0,0.028127134648614494
2000-03-15,18430,18510,18430,18460,8000,49934,18374.0,18491.0,18766.0,19005.0,-211.26167001822614,-170.07436214372166,-41.187307874504484,31.48148148148148,209.28571428571428,-41.02963148214559,7903.2,-12938,51426.2,146.0,0.2932433518116895
2000-03-16,18560,18630,18560,18610,6498,48870,18438.0,18480.0,18736.5,18996.222222222223,-190.33239275709275,-174.1259682663959,-16.20642449069686,36.086956521739125,215.71428571428572,-19.67139737811012,7929.0,-6440,51234.4,-1064.0,-2.1308126727279997
2000-03-17,18750,18780,18670,18670,7736,48922,18472.0,18476.0,18706.0,18989.130434782608,-166.9794559541333,-172.69666580394338,5.717209849810075,41.20370370370371,207.14285714285714,-0.8211741372044072,8113.7,1296,51021.0,52.0,0.10640474728873528
2000-03-20,18650,18710,18650,18670,4178,48492,18540.0,18473.0,18678.5,18982.340425531915,-146.78009571301664,-167.51335178575806,20.733256072741426,55.62499999999999,167.14285714285714,-1.3065306845284463,8136.8,1296,50733.1,-430.0,-0.8789501655696808
2000-03-21,18550,18580,18500,18560,6022,48074,18594.0,18461.0,18655.0,18973.541666666668,-138.05660725387497,-161.62200287938145,23.565395625506483,52.35294117647059,170.71428571428572,-18.71646909668222,7988.2,-4726,50512.4,-418.0,-0.8619978553163432
2000-03-22,18740,18740,18690,18700,4550,47884,18642.0,18508.0,18632.5,18967.95918367347,-118.48057946105473,-152.9937181957161,34.51313873466137,49.375,163.57142857142858,12.94973426331373,7963.4,-176,50251.8,-190.0,-0.3952240296209997
2000-03-23,18660,18660,18530,18550,4314,47894,18630.0,18534.0,18597.0,18959.6,-113.75884168079938,-145.14674289273276,31.387901211933382,45.40229885057471,172.14285714285714,-4.900203371089824,7916.3,-4490,50033.3,10.0,0.020883802522764228
2000-03-24,18570,18610,18560,18580,2598,47790,18612.0,18542.0,18563.5,18952.156862745098,-106.36991502469391,-137.391377319125,31.021462294431103,46.59090909090909,172.14285714285714,3.327327932687525,7881.5,-1892,49847.8,-104.0,-0.21714619785359046
2000-03-27,18450,18520,18430,18520,3442,48250,18582.0,18561.0,18537.0,18943.846153846152,-104.15500194626657,-130.74410224455332,26.589100298286752,45.55555555555555,175.71428571428572,-17.844743869166038,7645.9,-5334,49723.0,460.0,0.9625444653693194
2000-03-28,18400,18450,18390,18450,5866,48086,18560.0,18577.0,18535.0,18934.528301886792,-106.81676518173117,-125.9586348319889,19.141869650257732,57.74647887323944,152.14285714285714,-36.36759513643069,7048.4,-11200,49786.8,-164.0,-0.3398963730569915
2000-03-29,18400,18520,18400,18510,1996,47850,18522.0,18582.0,18536.5,18926.666666666668,-102.89858235844076,-121.34662433727928,18.448041978838518,57.74647887323944,152.85714285714286,-20.755476884451983,6881.7,-9204,49832.8,-236.0,-0.49078733935032925
2000-03-30,18530,18550,18470,18470,2098,47574,18506.0,18568.0,18524.0,18918.363636363636,-101.84703077485756,-117.44670562479494,15.599674849937387,48.8,142.85714285714286,-10.97769152267436,6545.1,-11302,49582.5,-276.0,-0.5768025078369932
2000-03-31,18520,18520,18460,18490,1864,47222,18488.0,18550.0,18513.0,18910.714285714286,-98.26707405524212,-113.61077931088438,15.343705255642263,57.27272727272727,132.85714285714286,-9.880618451968628,6312.1,-9438,49220.0,-352.0,-0.7398999453482991
