时间,开盘,最高,最低,收盘,成交量,持仓量,涨跌,涨跌幅,成交额,MA5,MA10,MA20,MA60,EMA20,ATR14,RSI14,MACD,MACD_SIGNAL,MACD_HIST,BOLL_UP,BOLL_LOW,BOLL_MID,BOLL_WIDTH,KDJ_K,KDJ_D,KDJ_J,WILLIAMS_R14,CCI20,STOCH_RSI,VOL_MA20,OBV,OI_MA20,OI_CHANGE,OI_CHANGE_PCT,index,symbol,date,turnover,settle,pre_settle,variety
2021-06-21,21770.0,21790.0,21390.0,21515,211681,73142,,,,22174.0,22361.0,22519.0,22135.166666666668,22393.13356611487,480.0,31.655629139072843,-61.20115826350593,70.43884715431723,-131.64000541782315,23326.103984691727,21711.896015308273,22519.0,1614.207969383453,21.770573372658557,29.84146612034947,5.628787877276729,-93.13186813186813,-139.70795758714337,0.0,197469.05,30257709,91587.3,-3213.0,-4.207975902036543,,,,,,,
2021-06-22,21515.0,21730.0,21485.0,21650,131517,65436,,,,22012.0,22285.0,22493.75,22131.666666666668,22322.3589407706,462.85714285714283,30.92369477911646,-110.50995959156717,34.24908580514035,-144.7590453967075,23376.82402681888,21610.67597318112,22493.75,1766.1480536377567,20.29149335955015,26.658141866749695,7.55819634515106,-85.71428571428571,-109.79883863078425,0.0,191795.5,30389226,90676.9,-7706.0,-10.535670339886794,,,,,,,
2021-06-23,21560.0,21855.0,21545.0,21820,149582,52257,,,,21914.0,22216.5,22477.5,22134.75,22274.515232125777,459.2857142857143,32.8125,-134.3215850241868,0.5349516392749223,-134.85653666346172,23398.732012607376,21556.267987392624,22477.5,1842.464025214751,23.083217795255656,25.466500509585018,18.31665236659694,-76.17728531855956,-85.29024302494781,6.1940980503992735,191360.1,30538808,88970.65,-13179.0,-20.140289748762154,,,,,,,
2021-06-24,21905.0,22010.0,21685.0,21690,113941,43678,,,,21722.0,22117.0,22446.75,22139.333333333332,22218.847114780467,452.85714285714283,33.87096774193549,-161.81705697254438,-31.93545008308894,-129.88160688945544,23431.118753113013,21462.381246886987,22446.75,1968.7375062260253,22.055478530170436,24.32949318311349,17.50744922428433,-80.0,-71.74714670018419,10.13633933345218,188521.1,30424867,86727.5,-8579.0,-16.41693935740667,,,,,,,
2021-06-25,21805.0,22025.0,21760.0,21760,185852,95802,,,,21687.0,22053.0,22405.0,22141.75,22175.14738956328,438.2142857142857,38.888888888888886,-175.9309787899474,-60.734555824460635,-115.19642296548676,23432.76712496455,21377.23287503545,22405.0,2055.5342499291,23.180170108315227,23.94638549151407,21.647739341917543,-75.33333333333333,-59.87231496671034,27.39410681399632,187225.5,30610719,86824.35,52124.0,119.33696597829572,,,,,,,
2021-06-28,21845.0,21995.0,21710.0,21745,226088,100829,,,,21733.0,21953.5,22340.0,22140.833333333332,22134.180971509635,437.14285714285717,39.99999999999999,-186.18056450113363,-85.82375755979524,-100.35680694133839,23361.758030888042,21318.241969111958,22340.0,2043.5160617760848,23.671039331469412,23.854603438165853,23.303911118076527,-76.33333333333333,-57.024848039331005,31.21546961325966,185707.5,30384631,86487.65,5027.0,5.247280850086633,,,,,,,
2021-06-29,21745.0,21955.0,21670.0,21905,183375,102120,,,,21784.0,21898.0,22290.25,22141.583333333332,22112.35421231824,430.35714285714283,41.150442477876105,-179.32561809820254,-104.5241296674767,-74.80148843072584,23293.93518339588,21286.56481660412,22290.25,2007.370366791758,27.70198918394257,25.13706535342476,32.831836844978184,-65.66666666666667,-49.213966487435044,35.17210189214297,185432.7,30568006,86390.65,1291.0,1.2803856033482441,,,,,,,
2021-06-30,21905.0,22080.0,21810.0,21965,192548,94053,,,,21813.0,21863.5,22234.75,22148.333333333332,22098.320477811743,427.14285714285717,38.99082568807339,-167.12501202071144,-117.04430613812366,-50.08070588258778,23176.576193598037,21292.923806401963,22234.75,1883.6523871960744,35.81339248763592,28.69584106482848,50.04849533325081,-61.666666666666664,-33.814683188064684,27.74469055704801,186750.0,30760554,85806.95,-8067.0,-7.899529964747353,,,,,,,
2021-07-01,22055.0,22255.0,22000.0,22180,192934,97874,,,,21911.0,21816.5,22186.75,22161.25,22106.09947992491,413.57142857142856,46.5625,-138.51057692273025,-121.33756029504498,-17.17301662768527,23026.65773302786,21346.84226697214,22186.75,1679.8154660557193,54.31875491468599,37.23681234811431,88.48264004782934,-47.333333333333336,-8.292610411506148,53.785393646408856,184440.05,30953488,85019.2,3821.0,4.062603000435927,,,,,,,
2021-07-02,22160.0,22200.0,21930.0,22020,171871,93381,,,,21963.0,21825.0,22143.25,22170.583333333332,22097.89952945587,393.92857142857144,38.07947019867549,-127.27692461607148,-122.52543315925028,-4.751491456821199,22917.33876819951,21369.16123180049,22143.25,1548.1775363990164,59.372676436630485,44.615433710953035,88.88716188798539,-56.70103092783505,-15.713970593307032,29.808424515170596,183419.9,30781617,84309.0,-4493.0,-4.5905960725013735,,,,,,,
2021-07-05,22110.0,22340.0,21825.0,22200,267812,96924,,,,22054.0,21893.5,22127.25,22177.916666666668,22107.623383793405,392.5,45.54794520547945,-102.66620643146962,-118.55358781369416,15.887381382224547,22881.525358068575,21372.974641931425,22127.25,1508.5507161371497,67.04509666005974,52.09198802732193,96.95131392553535,-43.75,-3.856329844722628,73.39139668675956,187127.6,31049429,84521.0,3543.0,3.794133710283676,,,,,,,
