时间,开盘,最高,最低,收盘,成交量,持仓量,涨跌,涨跌幅,成交额,MA5,MA10,MA20,MA60,EMA20,ATR14,RSI14,MACD,MACD_SIGNAL,MACD_HIST,BOLL_UP,BOLL_LOW,BOLL_MID,BOLL_WIDTH,KDJ_K,KDJ_D,KDJ_J,WILLIAMS_R14,CCI20,STOCH_RSI,VOL_MA20,OBV,OI_MA20,OI_CHANGE,OI_CHANGE_PCT,动态结算价
2010-04-13,7788,7794,7732,7752,229270,0,,,,7702.4,7634.0,7562.2,7485.833333333333,7596.657391985804,70.28571428571429,83.15789473684211,59.94924058914785,36.326581777750484,23.622658811397365,7754.274108505671,7370.125891494328,7562.2,384.14821701134315,85.2243545835338,79.25584076420188,97.16138222219763,-12.42603550295858,103.6749659805744,98.15440742529107,250801.85,16080341,0.0,0.0,0.0,
2010-04-14,7712,7734,7674,7720,243160,0,,,,7725.6,7655.8,7574.8,7484.466666666666,7608.404307034775,72.0,76.23762376237624,62.049974888826,41.47126039996559,20.578714488860413,7773.792832455779,7375.807167544222,7574.8,397.98566491155725,80.94558962285338,79.81909038375238,83.19858810105535,-21.893491124260354,69.28081281289647,82.98765656382153,252143.05,15837181,0.0,0.0,0.0,
2010-04-15,7736,7750,7706,7706,241181,0,,,,7724.0,7668.6,7586.0,7484.133333333333,7617.699134936225,71.42857142857143,73.0392156862745,61.87191800237633,45.55139192044774,16.32052608192859,7788.190113768242,7383.809886231758,7586.0,404.3802275364833,76.35178611672812,78.66332229474429,71.72871376069577,-26.035502958579883,67.27626197219142,75.97789370590233,253056.3,15596000,0.0,0.0,0.0,
2010-04-16,7724,7726,7692,7706,166529,0,,,,7726.8,7681.8,7596.3,7487.6,7626.108741132774,69.42857142857143,72.77227722772278,61.027321661114,48.646577868581,12.380743792533004,7801.0160806692065,7391.583919330794,7596.3,409.4321613384127,70.52735896878448,75.95133451942436,59.67940786750472,-26.035502958579883,55.01980260675779,75.39286038695614,252193.95,15596000,0.0,0.0,0.0,
2010-04-19,7716,7736,7702,7716,229382,0,,,,7720.0,7696.0,7609.9,7490.333333333333,7634.669813405844,67.14285714285714,80.85106382978724,60.467853625525095,51.010833019969816,9.457020605555279,7808.049226064152,7411.750773935847,7609.9,396.29845212830514,67.73021342255535,73.21096082046803,56.76871862672999,-24.528301886792452,54.487832809472536,93.09866180840221,252472.05,15825382,0.0,0.0,0.0,
2010-04-20,7896,7900,7808,7818,99918,0,,,,7733.2,7717.8,7626.9,7495.666666666667,7652.129831176716,77.57142857142857,84.34782608695652,67.47718375575641,54.30410316712714,13.173080588629276,7835.467949297181,7418.332050702818,7626.9,417.1358985943625,68.79413755357118,71.73868639816908,62.90503986437537,-19.339622641509433,99.7293884855155,100.0,249792.55,15925300,0.0,0.0,0.0,
2010-04-21,7840,7868,7810,7838,86293,0,,,,7756.8,7741.2,7643.8,7502.033333333334,7669.831752017029,70.57142857142857,82.17821782178217,73.79529501156867,58.202341536015446,15.592953475553223,7863.548756059777,7424.051243940224,7643.8,439.497512119553,70.05154892951943,71.17630724195253,67.80203230465324,-16.577540106951872,86.14786514841708,92.79020432015534,244578.5,16011593,0.0,0.0,0.0,
2010-04-22,7844,7856,7822,7854,56183,0,,,,7786.4,7755.2,7661.1,7508.266666666666,7687.371585158265,67.0,83.65384615384616,79.18076343123357,62.39802591505907,16.7827375161745,7890.117029935207,7432.082970064794,7661.1,458.03405987041333,73.2497051860513,71.86743988998545,76.01423577818301,-12.29946524064171,78.439952979236,96.69435593991813,238234.3,16067776,0.0,0.0,0.0,
2010-04-23,7842,7858,7838,7848,34252,0,,,,7814.8,7770.8,7677.6,7516.433333333333,7702.669529428907,63.57142857142857,82.46445497630332,82.01917015967501,66.32225476398226,15.696915395692756,7910.721066356709,7444.478933643291,7677.6,466.24213271341796,74.49685360486015,72.74391112827702,78.00273855802641,-16.25,72.13547826034497,87.58116092380317,230241.1,16033524,0.0,0.0,0.0,
2010-04-26,7868,7966,7854,7942,384826,0,,,,7860.0,7790.0,7698.6,7524.766666666666,7725.462907578534,69.28571428571429,84.89795918367346,90.80687719580692,71.2191792503472,19.587697945459723,7947.816371854538,7449.383628145462,7698.6,498.432743709076,80.25817637584284,75.24866621079896,90.2771967059306,-6.349206349206349,89.85380542171292,100.0,236353.65,16418350,0.0,0.0,0.0,
2010-04-27,7980,7986,7930,7942,257495,0,,,,7884.8,7809.0,7721.5,7532.933333333333,7746.0854878091495,69.71428571428571,84.77366255144032,96.65699664353633,76.30674272898503,20.350253914551303,7971.855116206686,7471.144883793314,7721.5,500.71023241337207,81.85012211904262,77.44915151354685,90.65206333003417,-11.956521739130435,92.25767560611125,98.97493078999865,240708.65,16418350,0.0,0.0,0.0,
2010-04-28,7926,7970,7904,7950,306907,0,,,,7907.2,7832.0,7743.9,7541.7,7765.505917541611,65.57142857142857,80.72916666666667,100.77709596419663,81.20081337602736,19.576282588169278,7991.718184627184,7496.081815372815,7743.9,495.63636925436913,83.81844875963387,79.57225059557585,92.3108450877499,-11.538461538461538,80.32850705199859,65.62013969893911,249801.25,16725257,0.0,0.0,0.0,
2010-04-29,7876,7902,7826,7866,268402,0,,,,7909.6,7848.0,7758.3,7550.566666666667,7775.076782537648,70.42857142857143,69.50672645739911,96.15578237252976,84.19180717532784,11.963975197201918,7998.893214237591,7517.70678576241,7758.3,481.18642847518095,75.12779213083573,78.09076444066247,69.20184751118225,-38.46153846153846,44.89855652950406,0.0,237398.25,16456855,0.0,0.0,0.0,
2010-04-30,7842,7872,7820,7830,214024,0,,,,7906.0,7860.4,7771.1,7557.633333333333,7780.30756515311,68.85714285714286,59.43396226415094,88.56750782210565,85.06694730468341,3.500560517422244,7997.212128682151,7544.98787131785,7771.1,452.2242573643016,54.20504494115641,70.12885794082712,22.357418941814984,-50.0,30.9328750456486,0.0,222216.55,16242831,0.0,0.0,0.0,
2010-05-03,7860,7868,7796,7868,220698,0,,,,7891.2,7875.6,7785.8,7566.666666666667,7788.659225614718,69.57142857142857,62.608695652173914,84.64430117636584,84.98241807901991,-0.3381169026540647,7995.597496348298,7576.002503651703,7785.8,419.594992696595,48.768275574806026,63.00866381882008,20.287499086777927,-37.82051282051282,28.770926936887733,12.467537590648206,220682.65,16463529,0.0,0.0,0.0,
2010-05-05,7836,7850,7812,7828,155456,0,,,,7868.4,7876.6,7797.2,7575.966666666666,7792.405966032364,68.0,61.53846153846154,77.41507316416028,83.46894909604798,-6.053875931887703,7988.445887469542,7605.954112530458,7797.2,382.4917749390843,38.12621880425665,54.71451548063227,4.949625451505412,-53.74149659863946,18.00766564133653,8.264607009503438,221246.25,16308073,0.0,0.0,0.0,
2010-05-06,7788,7866,7770,7864,241596,0,,,,7851.2,7879.2,7810.2,7587.333333333333,7799.224445457853,71.71428571428571,66.12244897959184,73.74071989916501,81.52330325667138,-7.782583357506368,7980.331342452053,7640.068657547947,7810.2,340.2626849041062,39.923652042343946,49.7842276678695,20.202500791292834,-41.49659863945578,15.60456252062391,26.26644488129443,224140.85,16549669,0.0,0.0,0.0,
2010-05-07,7870,7900,7760,7770,313214,0,,,,7832.0,7870.8,7813.0,7597.266666666666,7796.441164938057,79.28571428571429,55.47945205479452,62.523027513209854,77.72324810797909,-15.200220594769235,7978.2379464520645,7647.7620535479355,7813.0,330.47589290412907,28.090694281916615,42.55304987255188,-0.8340168993539123,-76.05633802816901,-2.3582835188443156,0.0,216681.3,16236455,0.0,0.0,0.0,
2010-05-10,7680,7718,7602,7620,315187,0,,,,7790.0,7848.0,7809.4,7602.333333333333,7779.637244467765,88.85714285714286,43.370165745856355,41.05591208246824,70.38978090287692,-29.333868820408682,7988.309444898841,7630.490555101158,7809.4,357.81888979768337,20.289629521277746,35.131909755460505,-9.394930947087772,-95.3125,-98.43575390125902,0.0,217756.5,15921268,0.0,0.0,0.0,
2010-05-11,7674,7732,7652,7732,205559,0,,,,7762.8,7827.0,7808.5,7610.033333333334,7775.100364042264,83.71428571428571,44.141689373297005,32.70354629391022,62.85253398108358,-30.14898768717336,7988.842948150727,7628.157051849273,7808.5,360.6858963014547,25.30178199969241,31.85520050353781,12.19494499200161,-66.14583333333333,-60.856321187415645,1.8578488370587636,213476.6,16126827,0.0,0.0,0.0,
2010-05-12,7716,7726,7664,7670,240744,0,,,,7731.2,7799.8,7804.4,7616.5,7765.090805562048,84.42857142857143,39.175257731958766,20.841111031719265,54.450249391210725,-33.60913835949146,7993.659387586988,7615.140612413012,7804.4,378.5187751739759,24.42341022201716,29.37793707636426,14.514356513322952,-82.29166666666667,-66.78884955962938,0.0,214050.3,15886083,0.0,0.0,0.0,
2010-05-13,7690,7748,7676,7720,264969,0,,,,7702.4,7776.8,7804.4,7622.366666666667,7760.796443127568,87.57142857142857,41.7283950617284,15.29827872052374,46.619855257073326,-31.321576536549586,7993.659387586988,7615.140612413012,7804.4,378.5187751739759,29.481378626758644,29.412417593162388,29.61930069395116,-69.27083333333333,-51.33766192430381,5.583959933920058,215140.75,16151052,0.0,0.0,0.0,
2010-05-14,7728,7734,7644,7704,258331,0,,,,7689.2,7760.6,7804.3,7627.666666666667,7755.387258067799,92.57142857142857,41.21951219512195,9.504911197843285,39.196866445227315,-29.69195524738403,7993.780286435545,7614.819713564455,7804.3,378.96057287109033,31.06364839099346,29.962827859106078,33.26528945476822,-73.4375,-61.20363742255253,4.4709835557770194,215998.25,15892721,0.0,0.0,0.0,
2010-05-17,7676,7686,7634,7642,186837,0,,,,7693.6,7741.8,7801.1,7632.266666666666,7744.588471585152,89.14285714285714,30.964467005076145,-0.08823898314949474,31.339845359551955,-31.42808434270145,7999.521030295396,7602.678969704605,7801.1,396.8420605907904,25.183371857977747,28.369675858729966,18.810763856473308,-89.58333333333333,-78.63374067594447,0.0,217013.65,15705884,0.0,0.0,0.0,
2010-05-18,7600,7616,7422,7472,393677,0,,,,7641.6,7702.2,7788.9,7632.933333333333,7718.627664767519,100.85714285714286,25.469728601252598,-21.16448782599946,20.838978722441674,-42.00346654844113,8033.8918580823565,7543.908141917643,7788.9,489.98371616471377,20.2756649206602,25.67167221270671,9.48365033656718,-90.87591240875912,-126.11770722493144,0.0,225228.4,15312207,0.0,0.0,0.0,
2010-05-19,7490,7546,7448,7542,249141,0,,,,7616.0,7673.6,7775.1,7635.3,7701.805982408707,103.14285714285714,30.0,-31.85198207238136,10.300786563477068,-42.15276863585843,8043.194170415654,7507.005829584346,7775.1,536.1883408313079,21.885310783926883,24.40955173644677,16.83682887888711,-75.0,-101.62327222972836,10.287421076128341,232689.55,15561348,0.0,0.0,0.0,
2010-05-20,7492,7544,7478,7512,184755,0,,,,7574.4,7638.4,7758.8,7635.5,7683.729222179306,99.0,31.67701863354037,-42.255551842938075,-0.21048111780596024,-42.04507072513211,8049.481667084941,7468.118332915059,7758.8,581.3633341698824,23.79266117701465,24.203921549969397,22.970140431105158,-81.17154811715481,-87.63726303558454,15.269064344326557,237612.65,15376593,0.0,0.0,0.0,
2010-05-21,7552,7598,7542,7562,195985,0,,,,7546.0,7617.6,7744.2,7635.233333333334,7672.135962924134,101.42857142857143,36.326530612244895,-45.93634808091883,-9.355654510428536,-36.5806935704903,8043.939957472469,7444.46004252753,7744.2,599.4799149449391,30.17670254336764,26.19484854776881,38.1404105345653,-70.7112970711297,-60.818672093284896,26.706212794499887,244602.75,15572578,0.0,0.0,0.0,
2010-05-24,7520,7612,7520,7606,208437,0,,,,7538.8,7616.2,7732.1,7636.8,7665.837299788503,102.85714285714286,36.71399594320487,-44.786700141094116,-16.441863636561653,-28.344836504532463,8033.729190267436,7430.470809732565,7732.1,603.2583805348713,38.93170762604878,30.440468240528798,55.914186397088734,-61.50627615062761,-51.258759436179645,27.659323256368083,253312.0,15781015,0.0,0.0,0.0,
2010-05-25,7588,7624,7576,7598,202086,0,,,,7564.0,7602.8,7714.9,7639.066666666667,7659.37660457055,102.28571428571429,37.94549266247379,-44.01376571369656,-21.956244051988634,-22.057521661707923,8005.149910467951,7424.650089532049,7714.9,580.4998209359019,43.95038177114908,34.94377275073556,61.96359981197614,-63.17991631799163,-40.22425657876961,30.6886327535133,244175.0,15578929,0.0,0.0,0.0,
2010-05-26,7588,7588,7510,7520,185430,0,,,,7559.6,7587.8,7693.8,7640.433333333333,7646.102642230498,101.71428571428571,32.73092369477912,-49.1288311541839,-27.390761472427688,-21.738069681756212,7975.774690914149,7411.825309085852,7693.8,563.9493818282972,39.77033998418486,36.552628495218656,46.20576296211726,-79.4979079497908,-56.5229884963095,24.19614130989106,240571.75,15393499,0.0,0.0,0.0,
2010-05-27,7560,7582,7502,7574,178796,0,,,,7572.0,7573.2,7675.0,7641.866666666667,7639.235723922831,97.42857142857143,39.7489539748954,-48.26879603030011,-31.566368384002175,-16.702427646297934,7934.276726786216,7415.723273213784,7675.0,518.5534535724328,45.705479181375765,39.603578723937694,57.90928009625189,-53.374233128834355,-47.959814957220836,76.47416116587824,234166.2,15572295,0.0,0.0,0.0,
2010-05-28,7596,7600,7556,7594,156872,0,,,,7578.4,7562.2,7661.4,7643.9,7634.9275597397045,88.57142857142857,48.42615012106538,-45.44946599272407,-34.342987905746554,-11.106478086977518,7906.648230854345,7416.151769145655,7661.4,490.4964617086898,58.85315773807889,46.02010506198476,84.51926309026716,-47.239263803680984,-32.05354154494121,100.0,228589.7,15729167,0.0,0.0,0.0,
2010-05-31,7630,7630,7566,7580,128361,0,,,,7573.2,7556.0,7648.9,7644.633333333333,7629.696363574018,85.14285714285714,39.56043956043957,-43.83945566707189,-36.242281458011625,-7.597174209060263,7883.206052666454,7414.593947333546,7648.9,468.61210533290796,63.41126266787677,51.81715759728209,86.59947280906613,-51.533742331288344,-24.708083500602648,61.380258883231576,224306.55,15600806,0.0,0.0,0.0,
2010-06-01,7548,7550,7508,7510,127392,0,,,,7555.6,7559.8,7631.0,7645.5,7618.296709900302,85.42857142857143,39.130434782608695,-47.662502213445805,-38.526325609098464,-9.136176604347341,7848.9579872610175,7413.0420127389825,7631.0,435.91597452203496,49.29171897156697,50.97534472204372,45.924467470613465,-73.00613496932516,-51.267076319384856,59.50712383271965,219641.25,15473414,0.0,0.0,0.0,
2010-06-02,7518,7572,7472,7504,256618,0,,,,7552.4,7556.0,7614.8,7645.233333333334,7607.411308957417,87.0,34.39306358381502,-50.59323666187629,-40.93970781965403,-9.653528842222258,7818.824353552351,7410.77564644765,7614.8,408.04870710470095,39.61220083336532,47.187630092484255,24.461342315127453,-73.71794871794872,-50.79054771172171,38.87075768695502,224699.35,15216796,0.0,0.0,0.0,
2010-06-03,7518,7566,7496,7560,215682,0,,,,7549.6,7560.8,7599.6,7645.5,7602.895946199567,85.57142857142857,40.16393442622951,-47.845598561223596,-42.320885967967946,-5.52471259325565,7767.562903173457,7431.637096826544,7599.6,335.9258063469133,44.973534732792075,46.4495983059202,42.02140758653583,-47.72727272727273,-35.58082445575071,64.00913057069857,223403.65,15432478,0.0,0.0,0.0,
2010-06-04,7566,7588,7522,7558,207084,0,,,,7542.4,7560.4,7589.0,7645.1,7598.620141799609,85.28571428571429,43.75,-45.30718582069767,-42.918145938513895,-2.3890398821837735,7737.289900995294,7440.710099004706,7589.0,296.57980199058875,48.12581640413987,47.00833767199342,50.36077386843277,-34.61538461538461,-23.291447898378774,79.63031774342711,218097.15,15225394,0.0,0.0,0.0,
2010-06-07,7564,7626,7558,7596,265499,0,,,,7545.6,7559.4,7587.8,7645.266666666666,7598.370604485361,74.42857142857143,61.48148148148148,-39.7707406727568,-42.28866488536248,2.517924212605678,7735.420566247727,7440.179433752273,7587.8,295.2411324954537,58.24421515550253,50.75363016649645,73.22538513351469,-18.681318681318682,5.179930672919791,100.0,215612.75,15490893,0.0,0.0,0.0,
2010-06-08,7440,7458,7380,7434,288784,0,,,,7530.4,7543.0,7572.9,7643.466666666666,7582.716261201041,82.85714285714286,41.45569620253165,-47.90291908194558,-43.4115157246791,-4.491403357266485,7719.390021216952,7426.409978783047,7572.9,292.9800424339046,46.02947677033502,49.17891236777597,39.73060557545314,-78.4,-102.55182597431627,32.80944071658311,219774.0,15202109,0.0,0.0,0.0,
2010-06-09,7434,7462,7428,7448,138198,0,,,,7519.2,7535.8,7561.8,7642.8,7569.886141086656,80.57142857142857,44.80519480519481,-52.61157260388063,-45.25152710051941,-7.360045503361221,7710.93025038302,7412.66974961698,7561.8,298.2605007660404,39.75298451355668,46.03693641636954,27.185080707930965,-72.8,-79.03346423805299,41.99664994325867,214646.7,15340307,0.0,0.0,0.0,
2010-06-10,7440,7462,7386,7450,259714,0,,,,7497.2,7523.4,7548.3,7642.5,7558.468413364117,79.85714285714286,40.14084507042253,-55.54158237059437,-47.3095381545344,-8.232044216059968,7685.540626179133,7411.059373820867,7548.3,274.4812523582659,35.83532300903779,42.63639861392563,22.233171799262124,-72.0,-83.57497996957319,25.77313953564625,214383.95,15600021,0.0,0.0,0.0,
2010-06-11,7452,7470,7424,7430,140094,0,,,,7471.6,7507.0,7534.6,7641.633333333333,7546.233326377058,76.57142857142857,33.82352941176471,-58.799663157956275,-49.60756315521878,-9.192100002737497,7660.644937685523,7408.555062314478,7534.6,252.0898753710444,30.665283090036034,38.6460267726291,14.703795724849897,-80.0,-74.14100584889017,3.800293980699524,208472.1,15459927,0.0,0.0,0.0,
2010-06-14,7430,7456,7406,7410,90630,0,,,,7434.4,7490.0,7523.0,7640.133333333333,7533.258723864957,76.71428571428571,33.093525179856115,-62.277650519473355,-52.1415806280697,-10.136069891403658,7650.125300808383,7395.874699191617,7523.0,254.2506016167663,24.50856271043053,33.93353875189624,5.658610627499101,-88.0,-81.8347017331079,1.261198087936586,203661.75,15369297,0.0,0.0,0.0,
2010-06-18,7520,7530,7494,7510,116544,0,,,,7449.6,7490.0,7524.9,7641.233333333334,7531.043607306389,79.0,49.134948096885815,-56.31564460021309,-52.976393422498376,-3.339251177714715,7649.934563643905,7399.8654363560945,7524.9,250.06912728781026,33.954217958715205,33.9404318208359,33.98179023447382,-48.0,-9.133364108770028,56.50784701296458,189805.1,15485841,0.0,0.0,0.0,
2010-06-21,7524,7558,7516,7542,133056,0,,,,7468.4,7493.8,7524.9,7642.3,7532.087073277209,76.71428571428571,47.122302158273385,-48.450077061188495,-52.0711301502364,3.621053089047905,7649.934563643905,7399.8654363560945,7524.9,250.06912728781026,44.587364818005256,37.48940948655902,58.78327548089773,-35.2,12.640523707829425,49.4180589449972,184000.85,15618897,0.0,0.0,0.0,
2010-06-22,7578,7662,7564,7642,218043,0,,,,7506.8,7502.0,7531.4,7644.666666666667,7542.554971060332,82.14285714285714,53.77358490566038,-33.75824976353488,-48.4085540728961,14.650304309361225,7666.705346688382,7396.094653311618,7531.4,270.6106933767642,60.69417701815007,45.224331997089365,91.63386706027148,-7.092198581560283,73.54224308105958,72.84800464702778,185665.25,15836940,0.0,0.0,0.0,
2010-06-23,7600,7638,7600,7618,90426,0,,,,7544.4,7508.0,7534.2,7646.5,7549.740211911729,80.57142857142857,52.94117647058823,-23.777379376329918,-43.48231913358287,19.70493975725295,7674.400758314413,7393.999241685587,7534.2,280.40151662882636,68.5951723856225,53.01461212660041,99.75629290366669,-15.602836879432624,65.68766165533602,69.91574553605936,180387.3,15746514,0.0,0.0,0.0,
2010-06-24,7574,7618,7574,7598,124681,0,,,,7582.0,7508.2,7533.8,7647.833333333333,7554.33638220585,78.57142857142857,57.38255033557048,-17.282083439044982,-38.24227199467529,20.96018855563031,7673.181490881529,7394.418509118472,7533.8,278.7629817630568,71.33397965804785,59.12106797041622,95.75980303331113,-22.69503546099291,47.86253992728839,85.56102065834054,176199.5,15621833,0.0,0.0,0.0,
2010-06-25,7580,7608,7576,7580,98122,0,,,,7596.0,7522.8,7532.9,7648.8,7556.780536281483,73.71428571428571,56.25,-13.432126981752845,-33.280242992090805,19.84811601033796,7670.760188521941,7395.039811478058,7532.9,275.72037704388276,70.98593812951982,63.07602469011742,86.80576500832464,-29.078014184397162,42.16006833312856,81.57147550215882,171001.3,15523711,0.0,0.0,0.0,
2010-06-28,7562,7576,7544,7560,97621,0,,,,7599.6,7534.0,7534.9,7650.066666666667,7557.087151873723,71.28571428571429,50.0,-11.85814825331363,-28.99582404433537,17.137675791021742,7673.132298763387,7396.667701236613,7534.9,276.464597526774,67.37604208634656,64.50936382219379,73.1093986146521,-36.170212765957444,20.21675803068202,59.5550966773043,166610.85,15426090,0.0,0.0,0.0,
2010-06-29,7558,7586,7538,7542,94736,0,,,,7579.6,7543.2,7533.3,7650.733333333334,7555.650280266702,70.0,48.639455782312915,-11.925735879143758,-25.581806411297052,13.656070532153294,7670.3625673507495,7396.237432649251,7533.3,274.1251347014986,62.62569472423104,63.88147412287287,60.11413592694737,-42.5531914893617,16.607276818478205,54.76241557257403,162407.85,15331354,0.0,0.0,0.0,
2010-06-30,7528,7542,7454,7460,144363,0,,,,7548.0,7546.2,7526.6,7648.766666666666,7546.540729765112,71.42857142857143,39.24050632911393,-18.384093866569856,-24.142263902351615,5.75817003578176,7664.2684040513395,7388.931595948661,7526.6,275.33680810267833,42.712001611025826,56.82498328559052,14.486038261896454,-71.63120567375887,-32.301244564176066,25.307648659631944,161782.4,15186991,0.0,0.0,0.0,
2010-07-01,7382,7428,7382,7420,107696,0,,,,7512.4,7547.2,7518.6,7646.2,7534.489231692244,61.57142857142857,48.627450980392155,-26.425438798409232,-24.59889888156314,-1.826539916846091,7661.691284814391,7375.50871518561,7518.6,286.1825696287815,32.99847726449341,48.88281461189148,1.22980256969727,-86.42857142857143,-78.36231325153344,63.95450497065934,160749.15,15079295,0.0,0.0,0.0,
2010-07-02,7418,7444,7356,7360,114188,0,,,,7468.4,7532.2,7511.1,7642.633333333333,7517.871209626316,65.42857142857143,42.086330935251794,-37.21081800371485,-27.121282705993483,-10.089535297721365,7670.84440110555,7351.355598894451,7511.1,319.488802211099,22.43471469049016,40.06678130475771,-12.829418538044933,-98.69281045751634,-83.05383599713512,37.024152668720774,160088.95,14965107,0.0,0.0,0.0,
2010-07-05,7350,7390,7338,7382,136709,0,,,,7432.8,7516.2,7505.0,7639.0,7504.9310944238105,63.714285714285715,44.097222222222214,-43.48186076566435,-30.39339831792766,-13.088462447736692,7674.881692580587,7335.118307419413,7505.0,339.7633851611736,19.845365349215662,33.32630931957703,-7.116522591507071,-86.41975308641975,-82.28136026904639,45.303164584920815,154093.5,15101816,0.0,0.0,0.0,
2010-07-06,7378,7382,7336,7338,83083,0,,,,7392.0,7485.8,7493.9,7634.566666666667,7489.032894954877,63.714285714285715,42.33333333333333,-51.40952263595955,-34.59662318153404,-16.812899454425505,7677.1362869151935,7310.663713084806,7493.9,366.4725738303878,13.466650185529119,26.706422941561062,-13.012895326534768,-99.38650306748467,-81.26824808082841,38.0410827286883,147463.55,15018733,0.0,0.0,0.0,
2010-07-07,7306,7354,7270,7342,162342,0,,,,7368.4,7458.2,7483.1,7628.366666666667,7475.029762102032,66.14285714285714,44.17808219178082,-56.71570190600778,-39.020438926428795,-17.695262979578985,7675.653915895468,7290.546084104532,7483.1,385.10783179093596,16.078358506329078,23.163734796483737,1.9076059260197553,-81.63265306122449,-85.0627600299283,27.216204860431723,145226.45,15181075,0.0,0.0,0.0,
2010-07-08,7340,7354,7312,7332,99628,0,,,,7350.8,7431.6,7469.9,7622.366666666667,7461.407879997076,60.57142857142857,31.983805668016203,-61.02435287933986,-43.42122171701101,-17.60313116232885,7666.028743969086,7273.771256030914,7469.9,392.25748793817183,17.258990059071706,21.19548655067973,9.385997075855663,-84.18367346938776,-71.07817661993009,0.0,136932.9,15081447,0.0,0.0,0.0,
2010-07-09,7410,7428,7384,7394,108426,0,,,,7357.6,7413.0,7467.9,7616.433333333333,7454.988081902116,64.0,35.87786259541984,-58.758773409677815,-46.488732055544375,-12.27004135413344,7666.371952149009,7269.42804785099,7467.9,396.94390429801933,24.58616214908578,22.325711750148415,29.10706294696051,-68.36734693877551,-34.619792028799495,15.331690516099078,127915.0,15189873,0.0,0.0,0.0,
2010-07-12,7416,7446,7400,7438,98846,0,,,,7368.8,7400.8,7467.4,7611.2,7453.37016934001,59.142857142857146,28.205128205128204,-52.80415959829406,-47.75181756409431,-5.052342034199754,7666.133251529589,7268.66674847041,7467.4,397.46650305917865,36.97901006017483,27.21014452015722,56.51674114021005,-54.34782608695652,-20.817777702991933,0.0,125947.4,15288719,0.0,0.0,0.0,
2010-07-13,7478,7484,7420,7426,97960,0,,,,7386.4,7389.2,7466.2,7606.3,7450.763486545723,60.714285714285715,28.94736842105263,-48.49437202984973,-47.900328457245394,-0.5940435726043347,7665.664124198991,7266.735875801009,7466.2,398.9282483979823,48.95173879401063,34.45734261144169,77.94053115914852,-55.172413793103445,-13.308847953879896,2.5438855173912334,117859.7,15190759,0.0,0.0,0.0,
2010-07-14,7440,7466,7414,7440,135723,0,,,,7406.0,7387.2,7466.7,7601.866666666667,7449.738392588987,61.285714285714285,32.44444444444444,-43.44830630494562,-47.00992402678544,3.5616177218398235,7665.831905504464,7267.568094495536,7466.7,398.2638110089283,59.114243308156624,42.67630951034667,91.99011090377653,-49.70414201183432,-14.971439187099158,15.116190476190473,117641.15,15326482,0.0,0.0,0.0,
2010-07-15,7488,7490,7464,7478,81385,0,,,,7435.2,7393.0,7470.1,7598.066666666667,7452.4299742471785,62.57142857142857,39.148936170212764,-35.96835958252905,-44.80161113793416,8.833251555405113,7667.469970521158,7272.730029478843,7470.1,394.73994104231497,70.9246470539226,52.09242202487198,108.58909711202384,-34.177215189873415,2.717932792285377,50.2127659574468,117178.9,15407867,0.0,0.0,0.0,
2010-07-16,7476,7510,7462,7474,81038,0,,,,7451.2,7404.4,7468.3,7594.033333333334,7454.484262414114,63.42857142857143,40.528634361233486,-30.017194947216012,-41.844727899790534,11.827532952574522,7664.792506888998,7271.807493111002,7468.3,392.98501377799585,75.61643136928174,59.93375847300857,106.98177716182809,-35.44303797468354,5.88751799638538,60.30786239261768,115403.6,15326829,0.0,0.0,0.0,
2010-07-19,7552,7576,7530,7576,128923,0,,,,7478.8,7423.8,7470.0,7590.0,7466.057189803246,67.28571428571429,53.15985130111524,-16.875773139524426,-36.85093694773731,19.975163808212884,7669.738776775401,7270.261223224599,7470.0,399.47755355080153,83.74428757952117,67.87060150851276,115.49165972153799,-0.0,45.394123884828076,100.0,115196.95,15455752,0.0,0.0,0.0,
2010-07-20,7548,7564,7538,7562,68286,0,,,,7506.0,7446.2,7466.0,7585.4,7475.194600298175,63.714285714285715,60.851063829787236,-7.504280006551198,-30.98160555950009,23.47732555294889,7654.1007568756895,7277.8992431243105,7466.0,376.201513751379,87.39518161867068,74.3787948785654,113.42795509888123,-4.57516339869281,46.15558627410384,100.0,107709.1,15387466,0.0,0.0,0.0,
2010-07-21,7520,7564,7506,7554,111041,0,,,,7528.8,7467.4,7462.8,7580.4,7482.699876460254,62.285714285714285,65.29680365296804,-0.714599859561531,-24.92820441951238,24.21360455995085,7641.978946132652,7283.621053867349,7462.8,358.35789226530324,87.777343301336,78.8449776861556,105.64207453169678,-7.189542483660131,43.457495825969296,100.0,108739.85,15276425,0.0,0.0,0.0,
2010-07-22,7594,7596,7538,7558,97134,0,,,,7544.8,7490.0,7460.8,7575.566666666667,7489.871316797373,60.142857142857146,75.91623036649214,4.932182020383152,-18.956127131533275,23.888309151916427,7634.431915573229,7287.168084426771,7460.8,347.26383114645796,85.38897716687705,81.02631084639609,94.11430980783899,-11.656441717791411,58.70771964270875,100.0,107362.5,15373559,0.0,0.0,0.0,
